symbol,date,expiry,strike price,underlying value,call price,put price
NIFTY,29-Dec-22,12-Jan-23,20200,18191.0,2.1,2046.95
NIFTY,29-Dec-22,12-Jan-23,19900,18191.0,3.5,1788.95
NIFTY,29-Dec-22,12-Jan-23,17300,18191.0,847.65,12.8
NIFTY,29-Dec-22,12-Jan-23,18750,18191.0,19.75,587.5
NIFTY,29-Dec-22,12-Jan-23,18550,18191.0,52.75,364.35
NIFTY,29-Dec-22,12-Jan-23,17250,18191.0,1218.4,11.3
NIFTY,29-Dec-22,12-Jan-23,18950,18191.0,341.25,1060.6
NIFTY,29-Dec-22,12-Jan-23,18450,18191.0,80.9,295.75
NIFTY,29-Dec-22,12-Jan-23,19550,18191.0,199.0,1503.0
NIFTY,29-Dec-22,12-Jan-23,16800,18191.0,1559.8,4.9
NIFTY,29-Dec-22,12-Jan-23,17850,18191.0,441.7,61.4
NIFTY,29-Dec-22,12-Jan-23,18350,18191.0,119.45,235.05
NIFTY,29-Dec-22,12-Jan-23,19250,18191.0,4.4,1274.0
NIFTY,29-Dec-22,12-Jan-23,16600,18191.0,1723.95,4.0
NIFTY,29-Dec-22,12-Jan-23,19800,18191.0,2.8,1705.45
NIFTY,29-Dec-22,12-Jan-23,18500,18191.0,65.8,331.95
NIFTY,29-Dec-22,12-Jan-23,20250,18191.0,4.5,2090.9
NIFTY,29-Dec-22,12-Jan-23,16950,18191.0,1441.35,6.55
NIFTY,29-Dec-22,12-Jan-23,16650,18191.0,1362.7,5.1
NIFTY,29-Dec-22,12-Jan-23,17200,18191.0,1254.4,10.15
NIFTY,29-Dec-22,12-Jan-23,18050,18191.0,290.8,107.8
NIFTY,29-Dec-22,12-Jan-23,17950,18191.0,368.05,81.4
NIFTY,29-Dec-22,19-Jan-23,17850,18191.0,480.0,99.45
NIFTY,29-Dec-22,19-Jan-23,19500,18191.0,7.15,1228.85
NIFTY,29-Dec-22,19-Jan-23,18100,18191.0,328.0,167.9
NIFTY,29-Dec-22,19-Jan-23,19400,18191.0,6.0,1157.6
NIFTY,29-Dec-22,19-Jan-23,17300,18191.0,1424.0,28.6
