symbol,date,expiry,strike price,underlying value,call price,put price
BPCL,17-Jan-23,23-Feb-23,295,348.4,39.55,8.75
BPCL,17-Jan-23,23-Feb-23,270,348.4,58.65,3.25
BPCL,17-Jan-23,23-Feb-23,370,348.4,3.35,50.6
BPCL,17-Jan-23,23-Feb-23,355,348.4,8.0,39.4
BPCL,17-Jan-23,23-Feb-23,285,348.4,46.75,6.1
BPCL,17-Jan-23,23-Feb-23,275,348.4,54.55,4.05
BPCL,17-Jan-23,23-Feb-23,375,348.4,6.7,54.6
BPCL,17-Jan-23,23-Feb-23,400,348.4,0.95,53.0
BPCL,17-Jan-23,23-Feb-23,380,348.4,2.05,58.65
BPCL,17-Jan-23,29-Mar-23,335,348.4,20.85,23.0
BPCL,17-Jan-23,29-Mar-23,285,348.4,51.9,4.85
BPCL,17-Jan-23,29-Mar-23,370,348.4,9.25,45.8
BPCL,17-Jan-23,29-Mar-23,355,348.4,13.3,35.1
BPCL,17-Jan-23,29-Mar-23,290,348.4,48.0,5.9
BPCL,17-Jan-23,29-Mar-23,275,348.4,60.0,3.15
BPCL,17-Jan-23,29-Mar-23,390,348.4,5.45,61.65
BPCL,17-Jan-23,29-Mar-23,330,348.4,23.15,20.35
BPCL,17-Jan-23,29-Mar-23,350,348.4,14.95,31.85
BPCL,17-Jan-23,29-Mar-23,375,348.4,8.15,49.6
BPCL,17-Jan-23,29-Mar-23,325,348.4,25.65,17.95
BPCL,17-Jan-23,29-Mar-23,365,348.4,10.45,42.05
BPCL,17-Jan-23,29-Mar-23,400,348.4,4.15,70.2
BPCL,17-Jan-23,29-Mar-23,295,348.4,44.3,7.1
BPCL,17-Jan-23,29-Mar-23,270,348.4,64.3,2.5
BPCL,17-Jan-23,29-Mar-23,320,348.4,28.3,15.7
BPCL,17-Jan-23,29-Mar-23,385,348.4,6.25,57.55
BPCL,17-Jan-23,29-Mar-23,395,348.4,4.75,65.9
BPCL,17-Jan-23,29-Mar-23,300,348.4,40.75,8.5
BPCL,17-Jan-23,29-Mar-23,410,348.4,3.1,79.0
BPCL,17-Jan-23,29-Mar-23,310,348.4,34.15,11.7
BPCL,17-Jan-23,29-Mar-23,345,348.4,16.75,28.7
BPCL,17-Jan-23,29-Mar-23,405,348.4,3.6,74.55
BPCL,17-Jan-23,29-Mar-23,280,348.4,55.9,3.95
BPCL,17-Jan-23,29-Mar-23,380,348.4,7.15,53.5
BPCL,17-Jan-23,29-Mar-23,315,348.4,31.15,13.6
BPCL,17-Jan-23,29-Mar-23,305,348.4,37.35,10.0
BPCL,17-Jan-23,29-Mar-23,340,348.4,18.7,25.75
BPCL,17-Jan-23,29-Mar-23,360,348.4,11.8,38.5
BPCL,18-Jan-23,25-Jan-23,380,346.05,0.2,32.7
BPCL,18-Jan-23,25-Jan-23,320,346.05,29.0,0.2
BPCL,18-Jan-23,25-Jan-23,265,346.05,49.6,4.8
BPCL,18-Jan-23,25-Jan-23,340,346.05,8.35,1.5
BPCL,18-Jan-23,25-Jan-23,275,346.05,42.1,7.1
BPCL,18-Jan-23,25-Jan-23,300,346.05,48.0,0.15
BPCL,18-Jan-23,25-Jan-23,420,346.05,0.05,93.5
BPCL,18-Jan-23,25-Jan-23,310,346.05,21.35,0.15
BPCL,18-Jan-23,25-Jan-23,280,346.05,38.6,0.1
BPCL,18-Jan-23,25-Jan-23,390,346.05,0.15,52.55
BPCL,18-Jan-23,25-Jan-23,405,346.05,1.65,94.6
BPCL,18-Jan-23,25-Jan-23,440,346.05,0.1,89.0
BPCL,18-Jan-23,25-Jan-23,245,346.05,66.35,1.85
BPCL,18-Jan-23,25-Jan-23,305,346.05,28.9,0.2
BPCL,18-Jan-23,25-Jan-23,395,346.05,0.2,85.4
BPCL,18-Jan-23,25-Jan-23,425,346.05,0.9,113.5
BPCL,18-Jan-23,25-Jan-23,375,346.05,0.25,25.0
BPCL,18-Jan-23,25-Jan-23,240,346.05,70.85,1.4
BPCL,18-Jan-23,25-Jan-23,325,346.05,22.3,0.3
BPCL,18-Jan-23,25-Jan-23,400,346.05,0.1,52.0
BPCL,18-Jan-23,25-Jan-23,435,346.05,0.65,123.1
BPCL,18-Jan-23,25-Jan-23,415,346.05,1.2,104.0
BPCL,18-Jan-23,25-Jan-23,270,346.05,45.75,0.15
BPCL,18-Jan-23,25-Jan-23,225,346.05,84.75,0.55
BPCL,18-Jan-23,25-Jan-23,315,346.05,33.9,0.2
BPCL,18-Jan-23,25-Jan-23,355,346.05,1.6,9.7
BPCL,18-Jan-23,25-Jan-23,365,346.05,0.45,17.75
BPCL,18-Jan-23,25-Jan-23,250,346.05,62.0,0.3
BPCL,18-Jan-23,25-Jan-23,235,346.05,75.4,1.05
BPCL,18-Jan-23,25-Jan-23,290,346.05,32.1,0.15
BPCL,18-Jan-23,25-Jan-23,330,346.05,17.6,0.4
BPCL,18-Jan-23,25-Jan-23,255,346.05,57.75,3.1
BPCL,18-Jan-23,25-Jan-23,295,346.05,29.15,0.2
BPCL,18-Jan-23,25-Jan-23,410,346.05,0.05,99.3
BPCL,18-Jan-23,25-Jan-23,260,346.05,53.6,3.85
BPCL,18-Jan-23,25-Jan-23,350,346.05,2.8,5.9
BPCL,18-Jan-23,25-Jan-23,370,346.05,0.3,24.1
BPCL,18-Jan-23,25-Jan-23,385,346.05,0.15,76.35
BPCL,18-Jan-23,25-Jan-23,285,346.05,35.25,0.2
BPCL,18-Jan-23,25-Jan-23,335,346.05,12.5,0.7
BPCL,18-Jan-23,25-Jan-23,430,346.05,0.75,118.3
BPCL,18-Jan-23,25-Jan-23,345,346.05,5.1,3.2
BPCL,18-Jan-23,25-Jan-23,230,346.05,80.05,0.8
BPCL,18-Jan-23,25-Jan-23,360,346.05,0.85,13.8
BPCL,18-Jan-23,23-Feb-23,270,346.05,58.65,3.25
BPCL,18-Jan-23,23-Feb-23,395,346.05,3.85,71.4
BPCL,18-Jan-23,23-Feb-23,280,346.05,50.55,5.0
BPCL,18-Jan-23,23-Feb-23,330,346.05,20.0,4.0
BPCL,18-Jan-23,23-Feb-23,335,346.05,20.15,4.25
BPCL,18-Jan-23,23-Feb-23,325,346.05,22.2,20.9
BPCL,18-Jan-23,23-Feb-23,275,346.05,54.55,4.05
BPCL,18-Jan-23,23-Feb-23,320,346.05,30.0,2.55
BPCL,18-Jan-23,23-Feb-23,375,346.05,6.7,54.6
BPCL,18-Jan-23,23-Feb-23,360,346.05,5.4,16.5
BPCL,18-Jan-23,23-Feb-23,410,346.05,0.6,60.0
BPCL,18-Jan-23,23-Feb-23,370,346.05,2.9,26.25
BPCL,18-Jan-23,23-Feb-23,295,346.05,39.55,8.75
BPCL,18-Jan-23,23-Feb-23,305,346.05,33.05,12.05
BPCL,18-Jan-23,23-Feb-23,345,346.05,14.25,8.75
BPCL,18-Jan-23,23-Feb-23,290,346.05,43.05,7.35
BPCL,18-Jan-23,23-Feb-23,405,346.05,2.9,80.25
BPCL,18-Jan-23,23-Feb-23,390,346.05,1.75,67.1
BPCL,18-Jan-23,23-Feb-23,355,346.05,7.15,39.4
BPCL,18-Jan-23,23-Feb-23,285,346.05,46.75,6.1
BPCL,18-Jan-23,23-Feb-23,310,346.05,30.05,14.0
BPCL,18-Jan-23,23-Feb-23,315,346.05,27.25,16.1
BPCL,18-Jan-23,23-Feb-23,300,346.05,36.2,10.3
BPCL,18-Jan-23,23-Feb-23,385,346.05,5.1,62.8
BPCL,18-Jan-23,23-Feb-23,400,346.05,0.9,54.75
BPCL,18-Jan-23,23-Feb-23,380,346.05,1.8,58.65
BPCL,18-Jan-23,23-Feb-23,350,346.05,9.25,11.45
BPCL,18-Jan-23,23-Feb-23,365,346.05,8.75,46.75
BPCL,18-Jan-23,23-Feb-23,340,346.05,14.45,7.15
BPCL,18-Jan-23,29-Mar-23,275,346.05,60.0,3.15
BPCL,18-Jan-23,29-Mar-23,380,346.05,7.15,53.5
BPCL,18-Jan-23,29-Mar-23,320,346.05,28.3,15.7
BPCL,18-Jan-23,29-Mar-23,355,346.05,13.3,35.1
BPCL,18-Jan-23,29-Mar-23,395,346.05,4.75,65.9
BPCL,18-Jan-23,29-Mar-23,340,346.05,18.7,25.75
BPCL,18-Jan-23,29-Mar-23,375,346.05,8.15,49.6
BPCL,18-Jan-23,29-Mar-23,300,346.05,40.75,8.5
BPCL,18-Jan-23,29-Mar-23,335,346.05,20.85,23.0
BPCL,18-Jan-23,29-Mar-23,365,346.05,10.45,42.05
BPCL,18-Jan-23,29-Mar-23,295,346.05,44.3,7.1
BPCL,18-Jan-23,29-Mar-23,310,346.05,34.15,11.7
BPCL,18-Jan-23,29-Mar-23,285,346.05,51.9,4.85
BPCL,18-Jan-23,29-Mar-23,305,346.05,37.35,10.0
BPCL,18-Jan-23,29-Mar-23,350,346.05,14.95,31.85
BPCL,18-Jan-23,29-Mar-23,370,346.05,9.25,45.8
BPCL,18-Jan-23,29-Mar-23,385,346.05,6.25,57.55
BPCL,18-Jan-23,29-Mar-23,400,346.05,4.15,70.2
BPCL,18-Jan-23,29-Mar-23,390,346.05,5.45,61.65
BPCL,18-Jan-23,29-Mar-23,280,346.05,55.9,3.95
BPCL,18-Jan-23,29-Mar-23,325,346.05,25.65,17.95
BPCL,18-Jan-23,29-Mar-23,405,346.05,3.6,74.55
BPCL,18-Jan-23,29-Mar-23,410,346.05,3.1,79.0
BPCL,18-Jan-23,29-Mar-23,345,346.05,16.75,28.7
BPCL,18-Jan-23,29-Mar-23,290,346.05,48.0,5.9
BPCL,18-Jan-23,29-Mar-23,330,346.05,23.15,20.35
BPCL,18-Jan-23,29-Mar-23,270,346.05,64.3,2.5
BPCL,18-Jan-23,29-Mar-23,315,346.05,31.15,13.6
BPCL,18-Jan-23,29-Mar-23,360,346.05,11.8,38.5
BPCL,19-Jan-23,25-Jan-23,410,349.65,0.05,99.3
BPCL,19-Jan-23,25-Jan-23,395,349.65,0.05,85.4
BPCL,19-Jan-23,25-Jan-23,360,349.65,1.0,11.5
BPCL,19-Jan-23,25-Jan-23,255,349.65,57.75,3.1
BPCL,19-Jan-23,25-Jan-23,420,349.65,0.05,93.5
BPCL,19-Jan-23,25-Jan-23,270,349.65,45.75,0.15
BPCL,19-Jan-23,25-Jan-23,245,349.65,66.35,1.85
BPCL,19-Jan-23,25-Jan-23,435,349.65,0.65,123.1
BPCL,19-Jan-23,25-Jan-23,275,349.65,42.1,7.1
BPCL,19-Jan-23,25-Jan-23,240,349.65,70.85,1.4
BPCL,19-Jan-23,25-Jan-23,330,349.65,19.1,0.25
BPCL,19-Jan-23,25-Jan-23,335,349.65,14.9,0.35
BPCL,19-Jan-23,25-Jan-23,285,349.65,35.25,0.2
BPCL,19-Jan-23,25-Jan-23,290,349.65,32.1,0.15
BPCL,19-Jan-23,25-Jan-23,375,349.65,0.15,25.0
BPCL,19-Jan-23,25-Jan-23,325,349.65,22.3,0.2
BPCL,19-Jan-23,25-Jan-23,260,349.65,53.6,3.85
BPCL,19-Jan-23,25-Jan-23,440,349.65,0.1,89.0
BPCL,19-Jan-23,25-Jan-23,345,349.65,6.2,1.85
BPCL,19-Jan-23,25-Jan-23,230,349.65,80.05,0.8
BPCL,19-Jan-23,25-Jan-23,295,349.65,29.15,0.2
BPCL,19-Jan-23,25-Jan-23,365,349.65,0.5,16.15
BPCL,19-Jan-23,25-Jan-23,250,349.65,62.0,0.3
BPCL,19-Jan-23,25-Jan-23,430,349.65,0.75,118.3
BPCL,19-Jan-23,25-Jan-23,315,349.65,33.9,0.15
BPCL,19-Jan-23,25-Jan-23,280,349.65,38.6,0.1
BPCL,19-Jan-23,25-Jan-23,350,349.65,3.55,4.15
BPCL,19-Jan-23,25-Jan-23,380,349.65,0.15,32.7
BPCL,19-Jan-23,25-Jan-23,425,349.65,0.9,113.5
BPCL,19-Jan-23,25-Jan-23,355,349.65,2.0,7.8
BPCL,19-Jan-23,25-Jan-23,235,349.65,75.4,1.05
BPCL,19-Jan-23,25-Jan-23,415,349.65,1.2,104.0
BPCL,19-Jan-23,25-Jan-23,340,349.65,10.05,0.7
BPCL,19-Jan-23,25-Jan-23,300,349.65,48.0,0.1
BPCL,19-Jan-23,25-Jan-23,400,349.65,0.05,52.0
BPCL,19-Jan-23,25-Jan-23,370,349.65,0.25,24.0
BPCL,19-Jan-23,25-Jan-23,225,349.65,84.75,0.55
BPCL,19-Jan-23,25-Jan-23,305,349.65,28.9,0.1
BPCL,19-Jan-23,25-Jan-23,265,349.65,49.6,4.8
BPCL,19-Jan-23,25-Jan-23,310,349.65,21.35,0.1
BPCL,19-Jan-23,25-Jan-23,405,349.65,1.65,94.6
BPCL,19-Jan-23,25-Jan-23,385,349.65,0.1,76.35
BPCL,19-Jan-23,25-Jan-23,390,349.65,0.1,52.55
BPCL,19-Jan-23,25-Jan-23,320,349.65,29.0,0.15
BPCL,19-Jan-23,23-Feb-23,395,349.65,3.85,71.4
BPCL,19-Jan-23,23-Feb-23,350,349.65,10.55,10.05
BPCL,19-Jan-23,23-Feb-23,285,349.65,46.75,6.1
BPCL,19-Jan-23,23-Feb-23,330,349.65,20.0,3.45
BPCL,19-Jan-23,23-Feb-23,310,349.65,30.05,1.2
BPCL,19-Jan-23,23-Feb-23,375,349.65,6.7,54.6
BPCL,19-Jan-23,23-Feb-23,270,349.65,58.65,3.25
BPCL,19-Jan-23,23-Feb-23,305,349.65,33.05,12.05
BPCL,19-Jan-23,23-Feb-23,340,349.65,14.5,6.25
BPCL,19-Jan-23,23-Feb-23,335,349.65,20.15,4.25
BPCL,19-Jan-23,23-Feb-23,380,349.65,2.15,58.65
BPCL,19-Jan-23,23-Feb-23,360,349.65,6.35,16.5
BPCL,19-Jan-23,23-Feb-23,295,349.65,39.55,8.75
BPCL,19-Jan-23,23-Feb-23,355,349.65,8.1,39.4
BPCL,19-Jan-23,23-Feb-23,365,349.65,8.75,46.75
BPCL,19-Jan-23,23-Feb-23,300,349.65,36.2,1.1
BPCL,19-Jan-23,23-Feb-23,400,349.65,1.1,51.3
BPCL,19-Jan-23,23-Feb-23,405,349.65,2.9,80.25
BPCL,19-Jan-23,23-Feb-23,325,349.65,22.2,20.9
BPCL,19-Jan-23,23-Feb-23,370,349.65,3.8,24.0
BPCL,19-Jan-23,23-Feb-23,320,349.65,30.0,1.85
BPCL,19-Jan-23,23-Feb-23,315,349.65,27.25,16.1
BPCL,19-Jan-23,23-Feb-23,385,349.65,5.1,62.8
BPCL,19-Jan-23,23-Feb-23,275,349.65,54.55,4.05
BPCL,19-Jan-23,23-Feb-23,290,349.65,43.05,7.35
BPCL,19-Jan-23,23-Feb-23,345,349.65,14.25,8.3
BPCL,19-Jan-23,23-Feb-23,280,349.65,50.55,5.0
BPCL,19-Jan-23,23-Feb-23,390,349.65,1.75,67.1
BPCL,19-Jan-23,23-Feb-23,410,349.65,0.6,60.0
BPCL,19-Jan-23,29-Mar-23,385,349.65,6.25,57.55
BPCL,19-Jan-23,29-Mar-23,335,349.65,20.85,23.0
BPCL,19-Jan-23,29-Mar-23,325,349.65,25.65,17.95
BPCL,19-Jan-23,29-Mar-23,300,349.65,40.75,8.5
BPCL,19-Jan-23,29-Mar-23,320,349.65,28.3,15.7
BPCL,19-Jan-23,29-Mar-23,275,349.65,60.0,3.15
BPCL,19-Jan-23,29-Mar-23,290,349.65,48.0,5.9
BPCL,19-Jan-23,29-Mar-23,395,349.65,4.75,65.9
BPCL,19-Jan-23,29-Mar-23,310,349.65,34.15,11.7
BPCL,19-Jan-23,29-Mar-23,380,349.65,7.15,53.5
BPCL,19-Jan-23,29-Mar-23,315,349.65,31.15,13.6
BPCL,19-Jan-23,29-Mar-23,280,349.65,55.9,3.95
BPCL,19-Jan-23,29-Mar-23,375,349.65,8.15,49.6
BPCL,19-Jan-23,29-Mar-23,330,349.65,23.15,20.35
BPCL,19-Jan-23,29-Mar-23,305,349.65,37.35,10.0
BPCL,19-Jan-23,29-Mar-23,285,349.65,51.9,4.85
BPCL,19-Jan-23,29-Mar-23,340,349.65,18.7,25.75
BPCL,19-Jan-23,29-Mar-23,355,349.65,13.3,35.1
BPCL,19-Jan-23,29-Mar-23,295,349.65,44.3,7.1
BPCL,19-Jan-23,29-Mar-23,405,349.65,3.6,74.55
BPCL,19-Jan-23,29-Mar-23,345,349.65,16.75,28.7
BPCL,19-Jan-23,29-Mar-23,400,349.65,4.15,70.2
BPCL,19-Jan-23,29-Mar-23,365,349.65,10.45,42.05
BPCL,19-Jan-23,29-Mar-23,410,349.65,3.1,79.0
BPCL,19-Jan-23,29-Mar-23,360,349.65,11.8,38.5
BPCL,19-Jan-23,29-Mar-23,370,349.65,9.25,45.8
BPCL,19-Jan-23,29-Mar-23,390,349.65,5.45,61.65
BPCL,19-Jan-23,29-Mar-23,270,349.65,64.3,2.5
BPCL,19-Jan-23,29-Mar-23,350,349.65,14.95,31.85
BPCL,20-Jan-23,25-Jan-23,335,346.35,11.75,0.25
BPCL,20-Jan-23,25-Jan-23,360,346.35,0.4,13.75
BPCL,20-Jan-23,25-Jan-23,420,346.35,0.05,93.5
BPCL,20-Jan-23,25-Jan-23,425,346.35,0.9,113.5
BPCL,20-Jan-23,25-Jan-23,280,346.35,38.6,0.1
BPCL,20-Jan-23,25-Jan-23,415,346.35,1.2,104.0
BPCL,20-Jan-23,25-Jan-23,295,346.35,29.15,0.1
BPCL,20-Jan-23,25-Jan-23,305,346.35,28.9,0.1
BPCL,20-Jan-23,25-Jan-23,330,346.35,16.65,0.15
BPCL,20-Jan-23,25-Jan-23,440,346.35,0.1,89.0
BPCL,20-Jan-23,25-Jan-23,340,346.35,7.35,0.55
BPCL,20-Jan-23,25-Jan-23,380,346.35,0.1,32.7
BPCL,20-Jan-23,25-Jan-23,400,346.35,0.1,50.0
BPCL,20-Jan-23,25-Jan-23,310,346.35,21.35,0.1
BPCL,20-Jan-23,25-Jan-23,375,346.35,0.1,25.0
BPCL,20-Jan-23,25-Jan-23,325,346.35,22.0,0.1
BPCL,20-Jan-23,25-Jan-23,290,346.35,32.1,0.15
BPCL,20-Jan-23,25-Jan-23,250,346.35,62.0,0.3
BPCL,20-Jan-23,25-Jan-23,430,346.35,0.75,118.3
BPCL,20-Jan-23,25-Jan-23,435,346.35,0.65,123.1
BPCL,20-Jan-23,25-Jan-23,320,346.35,30.0,0.15
BPCL,20-Jan-23,25-Jan-23,370,346.35,0.15,19.65
BPCL,20-Jan-23,25-Jan-23,395,346.35,0.05,85.4
BPCL,20-Jan-23,25-Jan-23,390,346.35,0.05,52.55
BPCL,20-Jan-23,25-Jan-23,285,346.35,35.25,0.2
BPCL,20-Jan-23,25-Jan-23,245,346.35,66.35,1.85
BPCL,20-Jan-23,25-Jan-23,255,346.35,57.75,3.1
BPCL,20-Jan-23,25-Jan-23,230,346.35,80.05,0.8
BPCL,20-Jan-23,25-Jan-23,410,346.35,0.05,99.3
BPCL,20-Jan-23,25-Jan-23,350,346.35,1.65,4.85
BPCL,20-Jan-23,25-Jan-23,315,346.35,33.9,0.1
BPCL,20-Jan-23,25-Jan-23,265,346.35,49.6,4.8
BPCL,20-Jan-23,25-Jan-23,365,346.35,0.2,15.4
BPCL,20-Jan-23,25-Jan-23,260,346.35,53.6,3.85
BPCL,20-Jan-23,25-Jan-23,225,346.35,84.75,0.55
BPCL,20-Jan-23,25-Jan-23,240,346.35,70.85,1.4
BPCL,20-Jan-23,25-Jan-23,405,346.35,1.65,94.6
BPCL,20-Jan-23,25-Jan-23,270,346.35,45.75,0.15
BPCL,20-Jan-23,25-Jan-23,300,346.35,48.0,0.1
BPCL,20-Jan-23,25-Jan-23,355,346.35,0.8,9.1
BPCL,20-Jan-23,25-Jan-23,235,346.35,75.4,1.05
BPCL,20-Jan-23,25-Jan-23,345,346.35,3.7,1.95
BPCL,20-Jan-23,25-Jan-23,385,346.35,0.05,76.35
BPCL,20-Jan-23,25-Jan-23,275,346.35,42.1,7.1
BPCL,20-Jan-23,23-Feb-23,405,346.35,2.9,80.25
BPCL,20-Jan-23,23-Feb-23,320,346.35,32.2,1.8
BPCL,20-Jan-23,23-Feb-23,365,346.35,5.0,46.75
BPCL,20-Jan-23,23-Feb-23,305,346.35,33.05,12.05
BPCL,20-Jan-23,23-Feb-23,335,346.35,20.15,4.75
BPCL,20-Jan-23,23-Feb-23,270,346.35,58.65,3.25
BPCL,20-Jan-23,23-Feb-23,285,346.35,46.75,6.1
BPCL,20-Jan-23,23-Feb-23,300,346.35,36.2,1.1
BPCL,20-Jan-23,23-Feb-23,315,346.35,27.25,16.1
BPCL,20-Jan-23,23-Feb-23,345,346.35,14.25,8.35
BPCL,20-Jan-23,23-Feb-23,395,346.35,3.85,71.4
BPCL,20-Jan-23,23-Feb-23,375,346.35,6.7,54.6
BPCL,20-Jan-23,23-Feb-23,275,346.35,54.55,4.05
BPCL,20-Jan-23,23-Feb-23,340,346.35,14.5,6.15
BPCL,20-Jan-23,23-Feb-23,280,346.35,50.55,5.0
BPCL,20-Jan-23,23-Feb-23,350,346.35,9.35,10.95
BPCL,20-Jan-23,23-Feb-23,325,346.35,22.2,20.9
BPCL,20-Jan-23,23-Feb-23,400,346.35,0.95,49.3
BPCL,20-Jan-23,23-Feb-23,330,346.35,20.0,3.35
BPCL,20-Jan-23,23-Feb-23,410,346.35,0.45,60.0
BPCL,20-Jan-23,23-Feb-23,380,346.35,1.9,58.65
BPCL,20-Jan-23,23-Feb-23,390,346.35,1.75,67.1
BPCL,20-Jan-23,23-Feb-23,355,346.35,7.35,14.05
BPCL,20-Jan-23,23-Feb-23,295,346.35,39.55,8.75
BPCL,20-Jan-23,23-Feb-23,360,346.35,5.65,16.5
BPCL,20-Jan-23,23-Feb-23,310,346.35,30.05,1.2
BPCL,20-Jan-23,23-Feb-23,290,346.35,43.05,7.35
BPCL,20-Jan-23,23-Feb-23,370,346.35,3.1,24.0
BPCL,20-Jan-23,23-Feb-23,385,346.35,5.1,62.8
BPCL,20-Jan-23,29-Mar-23,395,346.35,4.75,65.9
BPCL,20-Jan-23,29-Mar-23,305,346.35,37.35,10.0
BPCL,20-Jan-23,29-Mar-23,340,346.35,18.7,25.75
BPCL,20-Jan-23,29-Mar-23,360,346.35,11.8,38.5
BPCL,20-Jan-23,29-Mar-23,280,346.35,55.9,3.95
BPCL,20-Jan-23,29-Mar-23,310,346.35,34.15,11.7
BPCL,20-Jan-23,29-Mar-23,410,346.35,3.1,79.0
BPCL,20-Jan-23,29-Mar-23,295,346.35,44.3,7.1
BPCL,20-Jan-23,29-Mar-23,400,346.35,4.15,70.2
BPCL,20-Jan-23,29-Mar-23,325,346.35,25.65,17.95
BPCL,20-Jan-23,29-Mar-23,370,346.35,9.25,45.8
BPCL,20-Jan-23,29-Mar-23,320,346.35,28.3,15.7
BPCL,20-Jan-23,29-Mar-23,315,346.35,31.15,13.6
BPCL,20-Jan-23,29-Mar-23,290,346.35,48.0,5.9
BPCL,20-Jan-23,29-Mar-23,385,346.35,6.25,57.55
BPCL,20-Jan-23,29-Mar-23,275,346.35,60.0,3.15
BPCL,20-Jan-23,29-Mar-23,335,346.35,20.85,23.0
BPCL,20-Jan-23,29-Mar-23,270,346.35,64.3,2.5
BPCL,20-Jan-23,29-Mar-23,405,346.35,3.6,74.55
BPCL,20-Jan-23,29-Mar-23,375,346.35,8.15,49.6
BPCL,20-Jan-23,29-Mar-23,380,346.35,7.15,53.5
BPCL,20-Jan-23,29-Mar-23,285,346.35,51.9,4.85
BPCL,20-Jan-23,29-Mar-23,350,346.35,14.95,31.85
BPCL,20-Jan-23,29-Mar-23,365,346.35,10.45,42.05
BPCL,20-Jan-23,29-Mar-23,355,346.35,13.3,35.1
BPCL,20-Jan-23,29-Mar-23,345,346.35,16.75,28.7
BPCL,20-Jan-23,29-Mar-23,390,346.35,5.45,61.65
BPCL,20-Jan-23,29-Mar-23,300,346.35,40.75,8.5
BPCL,20-Jan-23,29-Mar-23,330,346.35,23.15,20.35
BPCL,23-Jan-23,25-Jan-23,305,349.6,28.9,0.1
BPCL,23-Jan-23,25-Jan-23,415,349.6,1.2,104.0
BPCL,23-Jan-23,25-Jan-23,335,349.6,14.75,0.1
BPCL,23-Jan-23,25-Jan-23,390,349.6,0.05,52.55
BPCL,23-Jan-23,25-Jan-23,360,349.6,0.3,10.3
BPCL,23-Jan-23,25-Jan-23,370,349.6,0.1,21.55
BPCL,23-Jan-23,25-Jan-23,340,349.6,10.25,0.15
BPCL,23-Jan-23,25-Jan-23,380,349.6,0.05,32.7
BPCL,23-Jan-23,25-Jan-23,355,349.6,0.75,5.65
BPCL,23-Jan-23,25-Jan-23,285,349.6,35.25,0.2
BPCL,23-Jan-23,25-Jan-23,275,349.6,42.1,7.1
BPCL,23-Jan-23,25-Jan-23,250,349.6,62.0,0.3
BPCL,23-Jan-23,25-Jan-23,310,349.6,21.35,0.05
BPCL,23-Jan-23,25-Jan-23,320,349.6,29.05,0.1
BPCL,23-Jan-23,25-Jan-23,400,349.6,0.05,50.1
BPCL,23-Jan-23,25-Jan-23,410,349.6,0.05,99.3
BPCL,23-Jan-23,25-Jan-23,395,349.6,0.05,85.4
BPCL,23-Jan-23,25-Jan-23,385,349.6,0.05,76.35
BPCL,23-Jan-23,25-Jan-23,430,349.6,0.75,118.3
BPCL,23-Jan-23,25-Jan-23,300,349.6,49.0,0.05
BPCL,23-Jan-23,25-Jan-23,255,349.6,57.75,3.1
BPCL,23-Jan-23,25-Jan-23,420,349.6,0.05,93.5
BPCL,23-Jan-23,25-Jan-23,345,349.6,5.6,0.6
BPCL,23-Jan-23,25-Jan-23,405,349.6,1.65,94.6
BPCL,23-Jan-23,25-Jan-23,315,349.6,33.9,0.05
BPCL,23-Jan-23,25-Jan-23,295,349.6,29.15,0.1
BPCL,23-Jan-23,25-Jan-23,270,349.6,45.75,0.15
BPCL,23-Jan-23,25-Jan-23,375,349.6,0.05,25.0
BPCL,23-Jan-23,25-Jan-23,350,349.6,2.1,2.0
BPCL,23-Jan-23,25-Jan-23,330,349.6,20.0,0.05
BPCL,23-Jan-23,25-Jan-23,365,349.6,0.1,17.0
BPCL,23-Jan-23,25-Jan-23,230,349.6,80.05,0.8
BPCL,23-Jan-23,25-Jan-23,265,349.6,49.6,4.8
BPCL,23-Jan-23,25-Jan-23,325,349.6,23.75,0.1
BPCL,23-Jan-23,25-Jan-23,245,349.6,66.35,1.85
BPCL,23-Jan-23,25-Jan-23,240,349.6,70.85,1.4
BPCL,23-Jan-23,25-Jan-23,235,349.6,75.4,1.05
BPCL,23-Jan-23,25-Jan-23,440,349.6,0.1,89.0
BPCL,23-Jan-23,25-Jan-23,425,349.6,0.9,113.5
BPCL,23-Jan-23,25-Jan-23,290,349.6,32.1,0.15
BPCL,23-Jan-23,25-Jan-23,260,349.6,53.6,3.85
BPCL,23-Jan-23,25-Jan-23,435,349.6,0.65,123.1
BPCL,23-Jan-23,25-Jan-23,280,349.6,38.6,0.1
BPCL,23-Jan-23,25-Jan-23,225,349.6,84.75,0.55
BPCL,23-Jan-23,23-Feb-23,285,349.6,46.75,6.1
BPCL,23-Jan-23,23-Feb-23,315,349.6,27.25,16.1
BPCL,23-Jan-23,23-Feb-23,305,349.6,33.05,12.05
BPCL,23-Jan-23,23-Feb-23,385,349.6,5.1,62.8
BPCL,23-Jan-23,23-Feb-23,335,349.6,20.15,4.75
BPCL,23-Jan-23,23-Feb-23,280,349.6,50.55,5.0
BPCL,23-Jan-23,23-Feb-23,405,349.6,2.9,80.25
BPCL,23-Jan-23,23-Feb-23,300,349.6,36.2,1.1
BPCL,23-Jan-23,23-Feb-23,290,349.6,43.05,7.35
BPCL,23-Jan-23,23-Feb-23,370,349.6,3.55,21.6
BPCL,23-Jan-23,23-Feb-23,350,349.6,10.25,8.1
