Date,ADANIENT.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BERGEPAINT.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,DABUR.NS,HAVELLS.NS,HCLTECH.NS,HINDPETRO.NS,INDIGO.NS,JUBLFOOD.NS,MRF.NS,PEL.NS,SIEMENS.NS,TATASTEEL.NS,UBL.NS
2021-06-23,1502.3623046875,2937.7294921875,730.491455078125,3682.586181640625,661.7921142578125,529.2556762695312,394.65386962890625,3536.6142578125,940.2642822265625,550.6036987304688,983.9437866210938,863.2178955078125,235.3238983154297,1708.8499755859375,640.1473388671875,81623.6640625,2261.47705078125,2009.8248291015625,101.07877349853516,1378.4892578125
2021-06-24,1506.1063232421875,2992.70068359375,737.2742919921875,3707.40771484375,667.62109375,524.0032348632812,391.71246337890625,3565.4150390625,933.5393676757812,559.1088256835938,977.0950927734375,878.1240234375,231.5226287841797,1690.1500244140625,628.619384765625,80632.328125,2230.147216796875,2007.0501708984375,102.27782440185547,1355.168212890625
2021-06-25,1517.0389404296875,2954.00439453125,759.4179077148438,3680.43701171875,661.7510986328125,530.2962036132812,395.03204345703125,3547.00390625,939.6261596679688,548.6596069335938,984.7813110351562,883.4031372070312,233.56040954589844,1728.199951171875,619.6951904296875,80173.484375,2252.738037109375,1996.94287109375,107.06484985351562,1356.7392578125
2021-06-28,1523.3289794921875,2933.40234375,760.4652709960938,3669.298095703125,660.6837768554688,526.4312744140625,392.5948486328125,3544.297607421875,945.467529296875,551.1868286132812,977.8341064453125,874.2199096679688,232.9726104736328,1729.5999755859375,619.7051391601562,80213.75,2247.067138671875,1993.1773681640625,108.7876205444336,1403.9212646484375
2021-06-29,1521.1324462890625,2951.64404296875,750.0418090820312,3617.724609375,660.3554077148438,520.2373657226562,391.8385009765625,3534.5361328125,961.7153930664062,551.4784545898438,964.5309448242188,872.7116088867188,229.28890991210938,1729.25,617.8765258789062,79882.7578125,2244.603271484375,1974.1519775390625,107.73558044433594,1423.06884765625
2021-06-30,1505.1578369140625,2942.990478515625,746.4010009765625,3625.7939453125,660.97119140625,520.9310913085938,393.3932800292969,3527.28759765625,954.1559448242188,552.8392944335938,965.9105224609375,872.623046875,229.79837036132812,1716.949951171875,612.2119750976562,79740.6171875,2229.589111328125,2002.6904296875,107.18888854980469,1420.17236328125
2021-07-01,1488.8729248046875,2971.41015625,744.5557250976562,3687.8046875,664.1729736328125,517.9580688476562,388.8970947265625,3475.2431640625,960.2427368164062,573.2518310546875,974.5822143554688,874.3974609375,232.149658203125,1742.5999755859375,618.7213134765625,80675.4375,2230.193359375,2001.5010986328125,106.90864562988281,1411.97021484375
2021-07-02,1420.7359619140625,2955.0859375,748.7451171875,3662.193603515625,662.4489135742188,520.2869262695312,388.8970947265625,3426.436279296875,961.3226928710938,573.9322509765625,971.1825561523438,873.643310546875,233.52122497558594,1719.949951171875,625.2405395507812,80798.9140625,2235.6318359375,2001.4517822265625,104.3773193359375,1420.9580078125
2021-07-05,1393.0615234375,2964.7236328125,758.4204711914062,3685.1298828125,670.3713989257812,519.246337890625,386.3338623046875,3405.41552734375,956.9048461914062,571.2592163085938,1007.446044921875,869.2957763671875,238.6156768798828,1755.949951171875,624.7138061523438,80488.2890625,2239.30419921875,2009.47802734375,106.29303741455078,1422.7752685546875
2021-07-06,1413.49267578125,2952.627685546875,756.4254760742188,3679.779052734375,668.3599243164062,521.3770141601562,384.9471740722656,3401.01806640625,951.4070434570312,575.2444458007812,1006.5099487304688,862.4638061523438,238.6940460205078,1768.6500244140625,622.6566162109375,80108.7578125,2214.090087890625,2010.171630859375,107.24861145019531,1404.5540771484375
2021-07-07,1424.3326416015625,2989.603271484375,760.9639892578125,3673.508056640625,694.67236328125,524.8455810546875,387.0061950683594,3403.28955078125,947.5783081054688,577.7717895507812,1006.5099487304688,865.3917236328125,240.10479736328125,1809.5,626.3535766601562,80427.09375,2198.018798828125,1993.4251708984375,111.9713134765625,1407.0589599609375
2021-07-08,1424.5823974609375,2977.9990234375,752.485595703125,3699.868896484375,690.97802734375,520.5841674804688,385.0732727050781,3374.343505859375,933.2940063476562,579.4242553710938,1013.5064697265625,866.6784057617188,240.3164825439453,1821.949951171875,621.4044799804688,80077.6328125,2187.226318359375,1995.1593017578125,109.3159408569336,1395.0260009765625
2021-07-09,1430.02734375,2960.593017578125,745.4534301757812,3626.00390625,692.9894409179688,531.4359130859375,383.980712890625,3359.411376953125,942.27685546875,578.938232421875,1008.431396484375,866.7225341796875,256.7456359863281,1809.300048828125,617.886474609375,79656.1796875,2179.40283203125,1983.9619140625,113.87325286865234,1405.9783935546875
2021-07-12,1419.3870849609375,2949.579345703125,751.6875,3589.93359375,689.3359375,524.8951416015625,379.0223693847656,3354.047607421875,942.3259887695312,576.5567626953125,1027.30224609375,869.0294189453125,250.25680541992188,1812.5,615.5709228515625,79847.7578125,2175.96240234375,1992.5828857421875,112.73392486572266,1411.5775146484375
2021-07-13,1416.389892578125,2944.121337890625,768.7940673828125,3598.96240234375,687.694091796875,525.2915649414062,378.3920593261719,3368.641357421875,948.0201416015625,572.668701171875,1017.4973754882812,858.825927734375,250.53294372558594,1824.449951171875,614.2590942382812,82764.0625,2188.26318359375,1988.6192626953125,112.89932250976562,1403.375244140625
2021-07-14,1400.75439453125,2952.086669921875,768.0958251953125,3587.846435546875,688.5560913085938,525.2915649414062,377.08941650390625,3368.883056640625,959.3101806640625,568.92626953125,1007.791015625,877.902099609375,248.60008239746094,1822.550048828125,627.138671875,82455.625,2158.194580078125,1982.3765869140625,114.36483001708984,1395.7137451171875
2021-07-15,1406.6488037109375,2934.04150390625,772.1854248046875,3575.278564453125,690.5674438476562,520.73291015625,375.7027587890625,3344.81787109375,955.8248901367188,568.10009765625,1024.6907958984375,922.531494140625,245.83888244628906,1824.6500244140625,617.1908569335938,81100.546875,2146.506591796875,2014.680419921875,115.39849090576172,1371.451416015625
2021-07-16,1394.21044921875,2939.646728515625,769.1930541992188,3567.9736328125,692.7841186523438,536.2919311523438,376.5010986328125,3325.633056640625,959.3101806640625,564.0662841796875,1061.9400634765625,891.6990966796875,246.75929260253906,1809.050048828125,625.1311645507812,82100.9375,2216.258056640625,1995.0107421875,117.46582794189453,1422.235107421875
2021-07-19,1379.32421875,2932.418701171875,753.2835693359375,3523.4189453125,685.7647094726562,533.6161499023438,381.4595031738281,3334.476318359375,956.2176513671875,572.328369140625,1073.7650146484375,887.4402465820312,250.3948516845703,1765.9000244140625,612.698974609375,81888.296875,2166.630859375,1955.4234619140625,116.35865020751953,1394.1419677734375
2021-07-20,1364.4378662109375,3106.577392578125,743.8574829101562,3543.881103515625,710.1068115234375,521.0301513671875,381.37548828125,3318.43310546875,937.7117919921875,571.7451782226562,1087.46240234375,867.033203125,254.16848754882812,1673.949951171875,609.0914916992188,81294.5625,2072.3251953125,1926.68701171875,113.32196807861328,1386.57861328125
2021-07-22,1415.4407958984375,3055.146240234375,744.85498046875,3496.513427734375,702.5126953125,541.7921142578125,387.34234619140625,3310.45947265625,932.5576171875,571.9882202148438,1134.516357421875,868.2752075195312,254.39859008789062,1694.1500244140625,681.7273559570312,81226.7890625,2106.352294921875,1958.2972412109375,116.96507263183594,1404.4559326171875
2021-07-23,1400.354736328125,3032.5283203125,753.4830322265625,3486.259521484375,701.3223266601562,543.377685546875,387.72052001953125,3324.473388671875,930.6923217773438,573.6406860351562,1127.076171875,881.9390869140625,255.31898498535156,1727.0999755859375,709.43408203125,80831.3359375,2125.581298828125,1957.1575927734375,117.73687744140625,1418.84619140625
2021-07-26,1402.602783203125,3010.3525390625,754.3806762695312,3481.223388671875,697.6279296875,539.1658325195312,383.224365234375,3365.2587890625,933.19580078125,578.695068359375,1145.3558349609375,887.5289306640625,251.7754364013672,1740.300048828125,707.476318359375,80575.3125,2123.271728515625,1957.7027587890625,119.25751495361328,1410.693359375
2021-07-27,1395.459228515625,2978.34326171875,729.8431396484375,3467.6572265625,692.578857421875,535.6973266601562,380.95526123046875,3335.05615234375,896.429443359375,572.231201171875,1142.4981689453125,885.4760131835938,247.771728515625,1704.8499755859375,729.3494873046875,79756.390625,2173.229248046875,1925.0518798828125,122.26203155517578,1396.1556396484375
2021-07-28,1398.6063232421875,2954.200927734375,721.0654907226562,3465.025634765625,698.1204833984375,562.8018188476562,381.0813293457031,3309.2998046875,873.653076171875,573.5919799804688,1140.724365234375,877.5316162109375,243.8600311279297,1667.449951171875,727.5110473632812,79584.53125,2178.083251953125,1924.5069580078125,125.41815948486328,1417.9622802734375
2021-07-29,1398.9560546875,2947.661376953125,715.4298095703125,3415.34375,694.1387329101562,562.0585327148438,377.4256286621094,3291.420166015625,866.9771728515625,571.1495361328125,1161.566162109375,899.4006958007812,242.6174774169922,1653.199951171875,740.0128173828125,79388.109375,2184.63427734375,1935.902587890625,134.0182647705078,1393.2088623046875
2021-07-30,1418.9376220703125,2909.30908203125,707.1010131835938,3475.09814453125,692.537841796875,556.60791015625,374.4001159667969,3308.623291015625,903.2525634765625,586.879150390625,1156.54052734375,914.8876342773438,240.36248779296875,1647.3499755859375,750.3383178710938,79569.296875,2185.482666015625,1935.4566650390625,131.78553771972656,1403.2772216796875
2021-08-02,1436.8709716796875,2924.650146484375,719.3199462890625,3485.942138671875,690.4853515625,560.0764770507812,384.7370910644531,3387.149169921875,904.234375,585.26708984375,1167.8236083984375,924.2154541015625,251.08514404296875,1663.1500244140625,742.1494750976562,80080.515625,2346.90087890625,1959.981689453125,129.55743408203125,1415.16259765625
2021-08-03,1441.466796875,2976.720703125,736.7256469726562,3473.827880859375,694.385009765625,574.9913330078125,389.443359375,3453.40087890625,911.2047119140625,600.117431640625,1213.35009765625,927.8306274414062,252.78790283203125,1678.75,752.1569213867188,80675.5390625,2363.06591796875,2009.7752685546875,129.29556274414062,1430.142333984375
2021-08-04,1428.22900390625,2968.460205078125,751.8870239257812,3477.276123046875,691.4295043945312,569.2434692382812,384.1908264160156,3458.330078125,922.4948120117188,574.5690307617188,1215.76416015625,928.2767944335938,250.57894897460938,1662.550048828125,741.8115844726562,80162.0078125,2404.068603515625,2024.738037109375,130.12249755859375,1419.7794189453125
2021-08-05,1431.0264892578125,2938.76123046875,747.3984375,3465.25244140625,688.1456298828125,593.3252563476562,381.12335205078125,3490.078369140625,928.1398315429688,575.9857177734375,1198.519287109375,947.200439453125,243.90603637695312,1648.949951171875,733.8314819335938,79375.109375,2449.595458984375,2042.8720703125,132.9156951904297,1408.8760986328125
2021-08-06,1535.2301025390625,2917.176513671875,738.9699096679688,3491.658935546875,679.6073608398438,602.4426879882812,382.88818359375,3483.168212890625,894.662353515625,571.7357177734375,1214.9266357421875,937.2030639648438,243.8600311279297,1646.5,739.754150390625,78873.3359375,2513.267333984375,2066.6044921875,131.2847900390625,1404.40673828125
2021-08-09,1492.02001953125,2942.8427734375,753.582763671875,3498.28271484375,667.3338012695312,593.8703002929688,380.282958984375,3514.192138671875,906.853759765625,568.3650512695312,1217.4886474609375,937.7385864257812,241.14483642578125,1662.800048828125,737.4846801757812,79761.1015625,2652.53466796875,2050.20458984375,129.7549591064453,1389.2796630859375
2021-08-10,1445.163330078125,2927.698486328125,759.6173706054688,3446.3779296875,665.81494140625,616.6143188476562,373.7278137207031,3515.255126953125,900.8814697265625,566.4599609375,1206.008544921875,949.4765014648438,237.41722106933594,1638.75,746.9111328125,78542.9375,2626.189208984375,2040.9892578125,126.20834350585938,1368.9466552734375
2021-08-11,1435.7220458984375,2923.224365234375,758.8692626953125,3382.131591796875,671.8901977539062,615.2764282226562,378.1819152832031,3503.947509765625,898.166748046875,561.8681640625,1218.720458984375,952.3775024414062,238.29159545898438,1640.8499755859375,731.0941162109375,77322.4140625,2572.980224609375,2171.49267578125,131.0413055419922,1364.6737060546875
2021-08-12,1441.566650390625,2926.076171875,755.4280395507812,3420.42529296875,669.057861328125,617.5558471679688,376.627197265625,3499.405029296875,893.6751708984375,562.1612548828125,1213.9412841796875,978.75439453125,234.8861083984375,1669.300048828125,744.7710571289062,77953.0703125,2562.7060546875,2172.037841796875,131.88201904296875,1365.0177001953125
2021-08-13,1435.6719970703125,2939.056640625,757.9716186523438,3471.6044921875,665.9380493164062,631.3309326171875,382.2999267578125,3459.5380859375,882.9152221679688,574.7644653320312,1224.0418701171875,999.2398071289062,234.748046875,1676.5999755859375,752.8238525390625,78587.578125,2568.455810546875,2224.358154296875,134.29849243164062,1371.7952880859375
2021-08-16,1428.7784423828125,2922.044189453125,760.0662841796875,3401.460205078125,669.139892578125,628.35791015625,389.94757080078125,3532.748291015625,876.8441162109375,574.813232421875,1207.83154296875,1002.9888916015625,237.1871337890625,1692.4000244140625,746.8613891601562,78374.2890625,2608.892578125,2204.787353515625,139.6046600341797,1361.874267578125
2021-08-17,1440.3177490234375,2965.215087890625,754.82958984375,3454.99853515625,669.057861328125,620.72705078125,390.78802490234375,3572.56689453125,893.0335693359375,582.8734130859375,1206.55078125,1020.21630859375,233.41348266601562,1705.550048828125,774.3843383789062,78451.8203125,2546.493408203125,2230.254150390625,138.162109375,1382.1092529296875
2021-08-18,1458.6507568359375,2951.693359375,752.485595703125,3478.228759765625,670.7972412109375,617.3576049804688,389.5273742675781,3596.00390625,897.1795654296875,583.6550903320312,1216.1583251953125,1012.45068359375,233.59756469726562,1697.449951171875,804.3658447265625,79060.15625,2546.399169921875,2206.471923828125,137.86351013183594,1468.89306640625
2021-08-20,1428.7784423828125,3061.242919921875,738.3714599609375,3404.227783203125,675.37255859375,608.190673828125,382.5520324707031,3765.329833984375,879.4107666015625,597.6259765625,1218.277099609375,997.3654174804688,227.5229034423828,1658.5,789.9922485351562,77794.5546875,2485.03662109375,2197.751953125,126.3921127319336,1426.4588623046875
2021-08-23,1395.4093017578125,3026.33251953125,734.2319946289062,3328.68408203125,655.7523193359375,617.060302734375,379.61065673828125,3736.625732421875,886.8143920898438,595.867431640625,1240.8431396484375,1038.202880859375,226.09628295898438,1671.449951171875,754.7947998046875,75887.4140625,2405.718017578125,2143.994873046875,124.83472442626953,1433.7767333984375
2021-08-24,1436.471435546875,2995.35595703125,744.4559326171875,3370.879638671875,652.0426025390625,614.5331420898438,383.5605163574219,3684.387939453125,905.8666381835938,579.2097778320312,1247.248291015625,1029.09814453125,229.86993408203125,1692.5,736.5987548828125,76878.875,2459.822509765625,2179.8662109375,129.06124877929688,1428.3251953125
2021-08-25,1473.9866943359375,2987.587158203125,737.1744384765625,3348.103271484375,646.7254028320312,606.9518432617188,387.1742858886719,3713.9619140625,900.8814697265625,586.2928466796875,1186.6943359375,1030.3922119140625,237.32518005371094,1717.0,762.011474609375,76736.9921875,2416.5107421875,2169.560302734375,127.73357391357422,1406.813232421875
2021-08-26,1474.3363037109375,2989.160400390625,744.4559326171875,3349.691162109375,648.4153442382812,581.6312255859375,392.2586975097656,3799.108154296875,899.59814453125,591.5686645507812,1197.2874755859375,1042.0855712890625,235.16224670410156,1747.800048828125,762.349853515625,76287.6171875,2419.66845703125,2190.96435546875,126.34158325195312,1410.30029296875
2021-08-27,1504.6583251953125,2986.35791015625,750.4906005859375,3356.995849609375,647.8383178710938,589.80712890625,396.08258056640625,3809.4013671875,912.036376953125,594.743896484375,1216.9959716796875,1038.068603515625,236.1746826171875,1776.8499755859375,758.9654541015625,76675.109375,2423.48583984375,2202.012939453125,127.17768859863281,1422.9227294921875
2021-08-30,1515.148681640625,3057.11279296875,782.060302734375,3376.006591796875,668.2828979492188,614.8800048828125,397.1330261230469,3852.69921875,922.6976928710938,602.5598754882812,1248.036865234375,1038.4705810546875,238.93588256835938,1819.25,777.8980102539062,77902.7109375,2450.255126953125,2237.8837890625,132.36439514160156,1443.1083984375
2021-08-31,1586.1328125,3148.1748046875,784.5040893554688,3382.76708984375,676.6503295898438,658.088623046875,396.3766784667969,3863.475341796875,935.6294555664062,607.2005004882812,1249.9581298828125,1055.3409423828125,245.37867736816406,1904.1500244140625,795.3275756835938,79454.3359375,2456.994873046875,2251.7568359375,133.2510528564453,1448.8546142578125
2021-09-01,1563.7535400390625,3247.89013671875,796.8726806640625,3410.3984375,683.1217041015625,660.4175415039062,400.87286376953125,3880.726806640625,910.9998168945312,611.8412475585938,1325.14599609375,1039.586181640625,245.42469787597656,1916.0,796.8505249023438,79665.4609375,2445.589599609375,2264.78759765625,129.6630859375,1515.944091796875
2021-09-02,1569.0987548828125,3246.759521484375,800.6629638671875,3376.505615234375,687.5733642578125,660.5166015625,403.22601318359375,3949.10498046875,942.9837646484375,626.1053466796875,1371.95361328125,1046.81640625,245.47073364257812,1944.050048828125,819.3864135742188,80971.2109375,2459.021484375,2264.490234375,130.9402313232422,1535.5404052734375
2021-09-03,1564.1033935546875,3283.341552734375,795.9749145507812,3409.67236328125,685.3475341796875,652.5388793945312,412.8906555175781,3985.927734375,929.0154418945312,626.4961547851562,1409.5966796875,1048.6015625,253.98443603515625,1965.6500244140625,818.8389892578125,82099.828125,2464.77099609375,2246.80224609375,132.64463806152344,1543.840576171875
2021-09-06,1580.5380859375,3260.477783203125,798.7677612304688,3431.087890625,688.3153076171875,648.7234497070312,412.4704284667969,3942.291259765625,937.9986572265625,620.1944580078125,1409.5966796875,1071.2740478515625,248.4620361328125,1968.699951171875,826.8021850585938,81110.421875,2488.948486328125,2212.962646484375,132.0336151123047,1553.073974609375
2021-09-07,1556.66015625,3280.833740234375,785.8505859375,3421.650390625,687.44970703125,664.5302734375,405.03289794921875,3958.141357421875,938.2947998046875,623.3209228515625,1423.7376708984375,1055.2515869140625,246.06898498535156,1950.6500244140625,811.4729614257812,80791.421875,2432.534423828125,2191.360595703125,131.27101135253906,1547.4259033203125
2021-09-08,1554.51220703125,3281.17822265625,792.6832885742188,3380.498291015625,685.2239379882812,661.8544921875,411.419921875,3925.23291015625,939.578125,625.909912109375,1411.7645263671875,1061.1429443359375,248.36997985839844,1950.6500244140625,806.4362182617188,79949.7734375,2431.356201171875,2190.320068359375,131.3766632080078,1564.3701171875
2021-09-09,1543.5723876953125,3290.766357421875,788.1448364257812,3358.03955078125,689.63427734375,679.990234375,412.76458740234375,3934.31787109375,937.1101684570312,623.614013671875,1432.7540283203125,1069.8460693359375,247.26548767089844,1911.5999755859375,815.7731323242188,79579.0234375,2427.7744140625,2210.286865234375,132.9524383544922,1571.5899658203125
2021-09-13,1531.0338134765625,3311.12255859375,786.349365234375,3357.086669921875,691.9013671875,687.0759887695312,418.6053771972656,3956.594970703125,938.2454833984375,625.4702758789062,1428.960205078125,1078.6383056640625,249.1062774658203,1897.699951171875,823.2386474609375,79953.375,2423.0146484375,2188.487060546875,134.46389770507812,1570.7550048828125
2021-09-14,1511.8016357421875,3306.64794921875,792.3840942382812,3403.8193359375,688.2328491210938,675.2893676757812,414.40338134765625,3963.988525390625,940.9107666015625,624.4932861328125,1444.18505859375,1105.639892578125,252.3276824951172,1943.0,819.4163208007812,80132.9609375,2496.630615234375,2187.24853515625,133.4394073486328,1558.4764404296875
2021-09-15,1515.3984375,3296.617431640625,789.3916625976562,3429.27294921875,690.376220703125,705.7367553710938,411.756103515625,3949.346435546875,940.7133178710938,622.5393676757812,1430.044189453125,1136.5242919921875,253.75433349609375,1977.449951171875,829.02197265625,79920.0390625,2497.808837890625,2188.685302734375,133.69667053222656,1563.977294921875
2021-09-16,1501.8109130859375,3286.5869140625,800.563232421875,3460.48828125,687.2848510742188,699.0247192382812,397.36566162109375,3936.492431640625,941.7498779296875,625.6657104492188,1431.91650390625,1127.4644775390625,260.0130310058594,1979.8499755859375,815.50439453125,79682.4609375,2496.583251953125,2179.618408203125,132.01065063476562,1573.5543212890625
2021-09-17,1478.8822021484375,3248.18505859375,805.3011474609375,3468.38330078125,674.9603881835938,708.3145141601562,394.83154296875,3916.003173828125,941.7991943359375,638.9039306640625,1450.4425048828125,1127.642822265625,260.4272155761719,2196.050048828125,816.7884521484375,79110.078125,2483.434326171875,2160.741455078125,127.3384780883789,1566.3837890625
2021-09-20,1417.5389404296875,3217.20849609375,793.830322265625,3426.505126953125,670.6735229492188,705.2017211914062,380.4863586425781,3947.55859375,926.0540161132812,630.794921875,1386.6856689453125,1139.113037109375,250.8090362548828,2169.5,812.9163818359375,78590.1796875,2359.81396484375,2116.84375,115.13662719726562,1527.633056640625
2021-09-21,1440.117919921875,3254.233154296875,793.3316040039062,3383.629150390625,672.1162719726562,706.8554077148438,374.5129699707031,3938.90869140625,943.8228759765625,636.3148193359375,1390.52880859375,1159.9556884765625,250.11874389648438,2236.25,823.2685546875,78090.2734375,2462.509033203125,2149.84130859375,118.72919464111328,1572.916015625
2021-09-22,1436.42138671875,3262.3955078125,786.349365234375,3409.354736328125,669.3958129882812,706.9526977539062,380.2601013183594,3922.43017578125,951.1278686523438,633.4816284179688,1399.7425537109375,1174.2374267578125,254.58267211914062,2188.300048828125,818.0626220703125,79704.4765625,2486.639404296875,2142.31005859375,119.9787826538086,1609.8985595703125
2021-09-23,1472.987548828125,3265.492919921875,810.0889892578125,3447.51220703125,676.8976440429688,707.0013427734375,380.07904052734375,3906.82177734375,955.6687622070312,632.7489013671875,1417.2830810546875,1185.662841796875,257.7120361328125,2216.5,832.386474609375,79930.546875,2620.01513671875,2143.053466796875,121.16405487060547,1625.025634765625
2021-09-24,1460.34912109375,3391.317626953125,796.0247802734375,3457.131103515625,692.5608520507812,719.2581176757812,375.41802978515625,3907.35302734375,955.224609375,636.901123046875,1394.2733154296875,1212.35205078125,252.92596435546875,2138.699951171875,819.60546875,79169.109375,2608.60986328125,2100.9892578125,116.88237762451172,1577.3853759765625
2021-09-27,1529.8349609375,3373.665771484375,794.9275512695312,3551.140869140625,684.8117065429688,716.0634155273438,380.6673278808594,3875.169677734375,950.338134765625,618.6314086914062,1368.3076171875,1156.1173095703125,255.64114379882812,2082.10009765625,811.5028686523438,81597.1953125,2593.8583984375,2077.55419921875,116.7353744506836,1527.9769287109375
2021-09-28,1485.9256591796875,3323.56201171875,787.197265625,3546.875732421875,675.4137573242188,689.9004516601562,388.8128662109375,3869.4189453125,958.5315551757812,611.9389038085938,1349.880126953125,1132.7308349609375,268.388671875,2023.050048828125,796.6414794921875,80197.484375,2529.4326171875,2081.913818359375,117.69552612304688,1536.964599609375
2021-09-29,1484.277099609375,3267.853271484375,780.1651000976562,3538.30078125,673.6412963867188,687.8687744140625,395.4197998046875,3839.55517578125,974.9183959960938,608.8126220703125,1347.9093017578125,1143.620849609375,275.75189208984375,2009.300048828125,810.358154296875,78770.7578125,2490.45654296875,2108.22265625,119.0369873046875,1529.4503173828125
2021-09-30,1466.7432861328125,3190.75537109375,764.6046752929688,3477.86572265625,666.9226684570312,682.1209106445312,391.1660461425781,3816.552978515625,970.92041015625,602.8529663085938,1353.0826416015625,1142.1478271484375,276.12005615234375,2021.699951171875,804.46533203125,79088.453125,2446.767822265625,2110.055908203125,118.42598724365234,1543.6441650390625
2021-10-01,1457.35205078125,3125.065185546875,766.20068359375,3495.968994140625,668.0767822265625,669.832275390625,391.9353332519531,3789.636962890625,973.536376953125,603.7322387695312,1339.2869873046875,1136.9708251953125,275.15362548828125,1976.050048828125,805.4607543945312,78708.671875,2502.94580078125,2128.932861328125,119.24832916259766,1549.4886474609375
2021-10-04,1525.2392578125,3148.420654296875,777.0231323242188,3471.785888671875,676.6503295898438,675.2828979492188,394.4695129394531,3762.382080078125,945.2048950195312,609.8384399414062,1369.5391845703125,1141.3446044921875,278.6971435546875,1993.1500244140625,825.319091796875,79498.421875,2626.283447265625,2206.42236328125,121.66480255126953,1573.800048828125
2021-10-05,1526.2384033203125,3200.6875,780.6139526367188,3506.313720703125,680.4837036132812,692.9725952148438,401.7099609375,3752.041015625,922.549560546875,602.0224609375,1369.2930908203125,1164.998779296875,289.41986083984375,1971.050048828125,809.9798583984375,79120.0,2754.663818359375,2227.231689453125,120.99407196044922,1584.7523193359375
2021-10-06,1478.1827392578125,3158.8935546875,776.9732666015625,3421.060546875,676.8976440429688,685.193115234375,404.74188232421875,3806.55029296875,901.7205810546875,600.80126953125,1349.436767578125,1138.4879150390625,286.79669189453125,1929.300048828125,783.1736450195312,78345.09375,2678.973876953125,2175.505859375,117.59904479980469,1560.9813232421875
2021-10-07,1519.3447265625,3236.188232421875,775.1279296875,3474.145263671875,683.8636474609375,686.283203125,406.5520324707031,3769.82421875,904.2871704101562,600.9966430664062,1373.8751220703125,1166.0255126953125,294.0678405761719,1947.699951171875,791.2861938476562,80978.5859375,2722.380126953125,2216.62890625,118.45355224609375,1614.564453125
2021-10-08,1546.4697265625,3251.971435546875,779.9656372070312,3462.3486328125,684.5231323242188,689.2562866210938,406.7782897949219,3753.104248046875,905.3236694335938,593.0341796875,1351.456787109375,1180.173583984375,292.7332458496094,1962.5,797.6766967773438,85549.8984375,2579.154052734375,2203.251708984375,119.5515365600586,1620.8018798828125
2021-10-11,1538.3271484375,3251.1357421875,785.1524658203125,3495.515380859375,679.2883911132812,684.6480102539062,411.25830078125,3711.8359375,902.0166625976562,594.646240234375,1362.000732421875,1162.99072265625,293.6536560058594,2048.199951171875,809.0940551757812,84625.703125,2596.215087890625,2216.4306640625,120.6587142944336,1670.1612548828125
2021-10-12,1553.0135498046875,3268.0498046875,795.1270751953125,3610.44140625,676.6090698242188,680.1883544921875,412.02764892578125,3738.268798828125,904.1884155273438,602.6087036132812,1399.5452880859375,1116.0833740234375,301.7071533203125,2040.300048828125,851.25927734375,85307.828125,2630.7607421875,2245.2666015625,122.11962890625,1687.6947021484375
2021-10-13,1568.24951171875,3268.2958984375,792.58349609375,3600.368896484375,683.5338745117188,683.70654296875,415.1048278808594,3753.49072265625,901.7698974609375,609.4476928710938,1389.149169921875,1129.4727783203125,299.8663330078125,2017.550048828125,900.979736328125,85795.109375,2636.46337890625,2228.866943359375,124.43502807617188,1692.851806640625
2021-10-14,1644.82861328125,3243.022216796875,800.0145874023438,3598.78076171875,691.2005615234375,679.643310546875,415.69305419921875,3764.266845703125,899.6474609375,601.0455322265625,1452.6103515625,1116.797607421875,304.9745788574219,2073.199951171875,877.866455078125,84858.4140625,2672.94140625,2248.734619140625,126.34158325195312,1679.0506591796875
2021-10-18,1614.007080078125,3187.65771484375,811.2360229492188,3553.454833984375,690.7472534179688,674.489990234375,418.5892639160156,3708.69482421875,892.1450805664062,600.0196533203125,1433.4931640625,1090.2423095703125,305.2967224121094,2052.85009765625,869.8236083984375,84009.140625,2655.032470703125,2245.315673828125,129.64930725097656,1646.9793701171875
2021-10-19,1567.999755859375,3130.86669921875,799.6156616210938,3549.462158203125,679.0822143554688,674.9854736328125,410.0364990234375,3668.63427734375,894.5636596679688,591.3243408203125,1403.043701171875,1099.7930908203125,297.6573791503906,2016.550048828125,862.24853515625,82712.9453125,2589.004150390625,2290.600830078125,125.59274291992188,1642.5101318359375
2021-10-20,1588.23095703125,3116.9521484375,802.7576293945312,3492.384521484375,659.1734619140625,702.0900268554688,399.2210693359375,3635.87109375,894.2675170898438,579.0143432617188,1386.19287109375,1100.5074462890625,292.04296875,2011.949951171875,789.3949584960938,82218.09375,2509.26123046875,2190.617431640625,123.42433166503906,1630.329833984375
2021-10-21,1593.5760498046875,2952.135986328125,805.75,3451.86767578125,618.3255615234375,689.80126953125,408.2263488769531,3589.818603515625,899.8449096679688,573.8851318359375,1267.055419921875,1089.528076171875,297.1051330566406,2043.5,770.193603515625,80798.1484375,2529.14990234375,2169.2138671875,120.7965316772461,1625.6148681640625
2021-10-22,1541.57421875,2932.861328125,814.62744140625,3508.582275390625,607.1139526367188,688.2652587890625,404.78717041015625,3566.284912109375,884.840087890625,577.1580200195312,1270.5535888671875,1074.499755859375,301.7532043457031,2018.699951171875,736.8475952148438,80508.15625,2439.556884765625,2153.16064453125,119.10131072998047,1601.5001220703125
